"","X1","X2","value","SigStar"
"1185","3","X13",-1.72165848217734,NA
"1186","14","X13",-5.35540282140007,"*"
"1187","15","X13",-0.320666033058003,NA
"1188","18","X13",-0.31380875875329,NA
"1189","23","X13",-4.78879525174445,NA
"1190","27","X13",-2.00739406712133,NA
"1191","34","X13",-1.06358197075492,NA
"1192","38","X13",-2.77881265056711,NA
"1193","41","X13",-0.100338231082279,NA
"1194","1","X13",-5.16119491893905,"*"
"1195","12","X13",-2.08711901988795,NA
"1196","28","X13",-6.72495955019277,"*"
"1197","29","X13",-5.06202018928834,"*"
"1198","30","X13",-0.61672322494695,NA
"1199","31","X13",-9.08887518076926,"*"
"1200","32","X13",-3.93930664542493,NA
"1201","39","X13",-10.6591468121347,"*"
"1202","2","X13",-11.5157790211118,"*"
"1203","6","X13",-7.63508862668045,"*"
"1204","8","X13",-10.3502254396426,"*"
"1205","13","X13",NA,NA
"1206","4","X13",-1.51919865026782,NA
"1207","5","X13",-3.6629301771344,NA
"1208","17","X13",-4.13766854232004,NA
"1209","7","X13",-4.67686808762167,NA
"1210","9","X13",-3.65037738107708,NA
"1211","10","X13",-5.99712672968747,"*"
"1212","16","X13",-7.60415437793126,"*"
"1213","19","X13",-11.2889516956997,"*"
"1214","20","X13",-5.054849994589,"*"
"1215","21","X13",-10.8895279856532,"*"
"1216","24","X13",-5.98550253396754,"*"
"1217","25","X13",-4.01556921608179,NA
"1218","33","X13",-6.06224996799462,"*"
"1219","11","X4",-0.477838548199489,NA
"1220","22","X4",0.263882836417858,NA
"1221","26","X4",-0.0058340642007882,NA
"1222","35","X4",-0.980486495854382,NA
"1223","36","X4",-7.78681093542863,"*"
"1224","37","X4",-2.66247318085395,NA
"1225","40","X4",-7.13399459940126,"*"
"1226","42","X4",-2.80018183439567,NA
"1227","3","X4",0.438157347587779,NA
"1228","14","X4",-0.580911954785883,NA
"1229","15","X4",0.579393054315529,NA
"1230","18","X4",2.44941038603916,NA
"1231","23","X4",-1.46143080827651,NA
"1232","27","X4",0.0599793028894101,NA
"1233","34","X4",-1.64090293345859,NA
"1234","38","X4",-2.15541572074716,NA
"1235","41","X4",-3.67160420702877,NA
"1236","1","X4",-2.34882741321724,NA
"1237","12","X4",1.82446112947985,NA
"1238","28","X4",-0.740852850945253,NA
"1239","29","X4",0.494372629157105,NA
"1240","30","X4",1.57995449305297,NA
"1241","31","X4",0.00577786204295997,NA
"1242","32","X4",0.202496531665432,NA
"1243","39","X4",0.425790159906088,NA
"1244","2","X4",-0.0294481768246327,NA
"1245","6","X4",-0.251891404443699,NA
"1246","8","X4",-0.358452275359334,NA
"1247","13","X4",-1.51919865026782,NA
"1248","4","X4",NA,NA
"1249","5","X4",-0.340189022855043,NA
"1250","17","X4",-1.18670249412607,NA
"1251","7","X4",-0.121975896160793,NA
"1252","9","X4",4.38654362591262,NA
"1253","10","X4",-0.323862953897768,NA
"1254","16","X4",-1.11197360817474,NA
"1255","19","X4",0.266569745226614,NA
"1256","20","X4",2.95050317602239,NA
"1257","21","X4",-1.77107582389578,NA
"1258","24","X4",0.914484086973231,NA
"1259","25","X4",0.0121726814088047,NA
"1260","33","X4",0.0843808730468599,NA
"1261","11","X5",0.544612066952979,NA
"1262","22","X5",-1.81149656279638,NA
"1263","26","X5",-1.82514181461532,NA
"1264","35","X5",-0.914180161942948,NA
"1265","36","X5",-3.53843752657764,NA
"1266","37","X5",-4.73092159920571,NA
"1267","40","X5",0.0469866686924053,NA
"1268","42","X5",-0.0564171861170193,NA
"1269","3","X5",0.153977987141809,NA
"1270","14","X5",1.16369842379562,NA
"1271","15","X5",0.00585979575954597,NA
"1272","18","X5",1.57980941050733,NA
"1273","23","X5",-0.085120299830586,NA
"1274","27","X5",-0.135178233066353,NA
"1275","34","X5",1.49766690880474,NA
"1276","38","X5",-0.4290225016865,NA
"1277","41","X5",-1.29058533829031,NA
"1278","1","X5",-0.304297987910015,NA
"1279","12","X5",-0.36690339950297,NA
"1280","28","X5",0.197693285342627,NA
"1281","29","X5",0.712784757174036,NA
"1282","30","X5",0.815316618665247,NA
"1283","31","X5",-0.696922732245211,NA
"1284","32","X5",-0.232605902538664,NA
"1285","39","X5",-1.84073211273381,NA
"1286","2","X5",-0.0642049904788301,NA
"1287","6","X5",-0.48476067287362,NA
"1288","8","X5",-1.58214794166597,NA
"1289","13","X5",-3.6629301771344,NA
"1290","4","X5",-0.340189022855043,NA
"1291","5","X5",NA,NA
"1292","17","X5",-0.445275476101716,NA
"1293","7","X5",2.03674625972223,NA
"1294","9","X5",0.924579850120273,NA
"1295","10","X5",0.898410606277782,NA
"1296","16","X5",-1.09457439458751,NA
"1297","19","X5",-1.56615057086432,NA
"1298","20","X5",2.23751906614887,NA
"1299","21","X5",-5.91119202605228,"*"
"1300","24","X5",-0.0442762154819605,NA
"1301","25","X5",0.398215162847913,NA
"1302","33","X5",-0.453747607849042,NA
"1303","11","X17",-0.197144598515185,NA
"1304","22","X17",-0.935963557606259,NA
"1305","26","X17",-3.04858683359171,NA
"1306","35","X17",-0.913821840374491,NA
"1307","36","X17",-6.09358630105175,"*"
"1308","37","X17",-5.27254394484976,"*"
"1309","40","X17",-1.07287425852996,NA
"1310","42","X17",-0.969775745619195,NA
"1311","3","X17",-0.0482533983663995,NA
"1312","14","X17",-4.83812793725265,NA
"1313","15","X17",0.0324985808621337,NA
"1314","18","X17",-0.466728848541505,NA
"1315","23","X17",-3.56361722623056,NA
"1316","27","X17",-1.92152954272789,NA
"1317","34","X17",-2.57653108102492,NA
"1318","38","X17",-0.699164659666682,NA
"1319","41","X17",-1.37840970248265,NA
"1320","1","X17",-3.87459597053221,NA
"1321","12","X17",-1.81270494722108,NA
"1322","28","X17",-2.19040692503167,NA
"1323","29","X17",-1.14003899788099,NA
"1324","30","X17",-1.16310116293537,NA
"1325","31","X17",-5.82555925844337,"*"
"1326","32","X17",-0.355876387844153,NA
"1327","39","X17",-5.40080838262936,"*"
"1328","2","X17",-3.07485534051429,NA
"1329","6","X17",-2.40883116060957,NA
"1330","8","X17",-3.36586416750633,NA
"1331","13","X17",-4.13766854232004,NA
"1332","4","X17",-1.18670249412607,NA
"1333","5","X17",-0.445275476101716,NA
"1334","17","X17",NA,NA
"1335","7","X17",-2.03910195422529,NA
"1336","9","X17",-3.10644282559728,NA
"1337","10","X17",-5.59519985651038,"*"
"1338","16","X17",-6.12857787145444,"*"
"1339","19","X17",-9.24525682023042,"*"
"1340","20","X17",-1.23748915394825,NA
"1341","21","X17",-2.94840107682837,NA
"1342","24","X17",-3.6936343476364,NA
"1343","25","X17",-1.86942071476674,NA
"1344","33","X17",-2.44596505945049,NA
"1345","11","X7",1.22717453220463,NA
"1346","22","X7",-3.22123326909994,NA
"1347","26","X7",-2.16502876038017,NA
"1348","35","X7",-0.715837664737751,NA
"1349","36","X7",-6.03953555831942,"*"
"1350","37","X7",-4.50352106865157,NA
"1351","40","X7",-2.13554583655789,NA
"1352","42","X7",-1.70159290387304,NA
"1353","3","X7",-1.12305721289497,NA
"1354","14","X7",-4.19904650711077,NA
"1355","15","X7",-0.0937263818268518,NA
"1356","18","X7",-0.925595530679061,NA
"1357","23","X7",-1.19452079401225,NA
"1358","27","X7",0.361236315542828,NA
"1359","34","X7",-2.50648342647755,NA
"1360","38","X7",-2.20191464774672,NA
"1361","41","X7",-5.72364934690359,"*"
"1362","1","X7",-2.34103750978929,NA
"1363","12","X7",-1.56898476615607,NA
"1364","28","X7",-4.81102871726645,NA
"1365","29","X7",-10.2407914887396,"*"
"1366","30","X7",-0.667019435599935,NA
"1367","31","X7",-2.49129638519975,NA
"1368","32","X7",-3.77807818586608,NA
"1369","39","X7",-4.57167111841739,NA
"1370","2","X7",-6.57141107782706,"*"
"1371","6","X7",-5.39532665465334,"*"
"1372","8","X7",-5.13061364829873,"*"
"1373","13","X7",-4.67686808762167,NA
"1374","4","X7",-0.121975896160793,NA
"1375","5","X7",2.03674625972223,NA
"1376","17","X7",-2.03910195422529,NA
"1377","7","X7",NA,NA
"1378","9","X7",-3.98471147723862,NA
"1379","10","X7",-3.69316318649822,NA
"1380","16","X7",-5.06349452521024,"*"
"1381","19","X7",-4.9433093497741,"*"
"1382","20","X7",-2.4859103431485,NA
"1383","21","X7",-7.51645648232101,"*"
"1384","24","X7",-10.9970217869873,"*"
"1385","25","X7",-9.02954945316363,"*"
"1386","33","X7",-12.6027519230318,"*"
"1387","11","X9",1.79663551509242,NA
"1388","22","X9",-2.33236483972328,NA
"1389","26","X9",-0.384285382595812,NA
"1390","35","X9",2.60145106640311,NA
"1391","36","X9",-2.91538995162381,NA
"1392","37","X9",0.144758941317886,NA
"1393","40","X9",-2.53615173120367,NA
"1394","42","X9",-0.629126960093813,NA
"1395","3","X9",0.258670877156133,NA
"1396","14","X9",-0.488299590196504,NA
"1397","15","X9",-0.472209351783521,NA
"1398","18","X9",2.94490630939612,NA
"1399","23","X9",1.63039600326779,NA
"1400","27","X9",0.320364336902366,NA
"1401","34","X9",-0.882405470153574,NA
"1402","38","X9",-0.863098973239115,NA
"1403","41","X9",-2.76901166845159,NA
"1404","1","X9",-1.2325836004875,NA
"1405","12","X9",0.701896630848694,NA
"1406","28","X9",-0.256234146412106,NA
"1407","29","X9",-5.74252168142588,"*"
"1408","30","X9",1.01785954550391,NA
"1409","31","X9",0.680822922321871,NA
"1410","32","X9",-3.2276429602887,NA
"1411","39","X9",-0.0760006274863812,NA
"1412","2","X9",-0.7773290922666,NA
"1413","6","X9",-2.18707132397242,NA
"1414","8","X9",-1.70691653812934,NA
"1415","13","X9",-3.65037738107708,NA
"1416","4","X9",4.38654362591262,NA
"1417","5","X9",0.924579850120273,NA
"1418","17","X9",-3.10644282559728,NA
"1419","7","X9",-3.98471147723862,NA
"1420","9","X9",NA,NA
"1421","10","X9",2.2392624017658,NA
"1422","16","X9",-0.054770515114751,NA
"1423","19","X9",-1.55041545124874,NA
"1424","20","X9",-0.848836406999962,NA
"1425","21","X9",-0.958828209436446,NA
"1426","24","X9",-0.820916545753978,NA
"1427","25","X9",-1.44024288034352,NA
"1428","33","X9",-1.53091262127422,NA
"1429","11","X10",-3.47655457344192,NA
"1430","22","X10",-1.82485386195791,NA
"1431","26","X10",-2.63048803123007,NA
"1432","35","X10",0.290677472926605,NA
"1433","36","X10",-4.63792452687338,NA
"1434","37","X10",-0.151528063122629,NA
"1435","40","X10",-7.59150721937838,"*"
"1436","42","X10",-2.70257954733855,NA
"1437","3","X10",-2.84348271609384,NA
"1438","14","X10",-5.08194155334582,"*"
"1439","15","X10",-2.29595598328151,NA
"1440","18","X10",-1.54473118285565,NA
"1441","23","X10",0.522522185358804,NA
"1442","27","X10",-1.84458581638807,NA
"1443","34","X10",-2.45617846459746,NA
"1444","38","X10",-3.66723040752052,NA
"1445","41","X10",-6.12048972608761,"*"
"1446","1","X10",-5.74078460129982,"*"
"1447","12","X10",-2.11797412285568,NA
"1448","28","X10",-0.797409120798054,NA
"1449","29","X10",-4.01083015733658,NA
"1450","30","X10",-0.0960642501804508,NA
"1451","31","X10",-1.26387125159148,NA
"1452","32","X10",-4.65699815323041,NA
"1453","39","X10",-3.55678656016875,NA
"1454","2","X10",-6.76138656609297,"*"
"1455","6","X10",-6.20741574170152,"*"
"1456","8","X10",-4.3091421776945,NA
"1457","13","X10",-5.99712672968747,"*"
"1458","4","X10",-0.323862953897768,NA
"1459","5","X10",0.898410606277782,NA
"1460","17","X10",-5.59519985651038,"*"
"1461","7","X10",-3.69316318649822,NA
"1462","9","X10",2.2392624017658,NA
"1463","10","X10",NA,NA
"1464","16","X10",0.381344872824663,NA
"1465","19","X10",0.280535507666909,NA
"1466","20","X10",0.0660548489213714,NA
"1467","21","X10",-0.689801107001584,NA
"1468","24","X10",-0.866852905703381,NA
"1469","25","X10",-2.9489400963555,NA
"1470","33","X10",-3.23613322882726,NA
"1471","11","X16",-0.94283367415921,NA
"1472","22","X16",-2.26515322587333,NA
"1473","26","X16",-1.75816907612781,NA
"1474","35","X16",-0.118262669930518,NA
"1475","36","X16",-8.46580246079077,"*"
"1476","37","X16",-4.13352502706731,NA
"1477","40","X16",-5.35671309335623,"*"
"1478","42","X16",-1.48228163707917,NA
"1479","3","X16",-0.0828948672089371,NA
"1480","14","X16",-2.85640140637088,NA
"1481","15","X16",-0.63000489564241,NA
"1482","18","X16",-0.593428300278629,NA
"1483","23","X16",-0.231140781075563,NA
"1484","27","X16",-2.16124822731385,NA
"1485","34","X16",-1.24826026653857,NA
"1486","38","X16",-1.09054334321774,NA
"1487","41","X16",-4.52664396298642,NA
"1488","1","X16",-8.16735799425154,"*"
"1489","12","X16",-0.194555298351541,NA
"1490","28","X16",-2.58102086283526,NA
"1491","29","X16",-4.18774424948501,NA
"1492","30","X16",-0.523817045408181,NA
"1493","31","X16",-3.41896526792243,NA
"1494","32","X16",-5.57905659743674,"*"
"1495","39","X16",-9.32097612957558,"*"
"1496","2","X16",-4.03262811450703,NA
"1497","6","X16",-5.62359389421944,"*"
"1498","8","X16",-4.39318658010061,NA
"1499","13","X16",-7.60415437793126,"*"
"1500","4","X16",-1.11197360817474,NA
"1501","5","X16",-1.09457439458751,NA
"1502","17","X16",-6.12857787145444,"*"
"1503","7","X16",-5.06349452521024,"*"
"1504","9","X16",-0.054770515114751,NA
"1505","10","X16",0.381344872824663,NA
"1506","16","X16",NA,NA
"1507","19","X16",-3.42595168128687,NA
"1508","20","X16",-3.93665069258644,NA
"1509","21","X16",-4.82307507921284,NA
"1510","24","X16",-2.29434847151777,NA
"1511","25","X16",-2.62211922683164,NA
"1512","33","X16",-7.54780168059335,"*"
"1513","11","X19",-0.204379838844999,NA
"1514","22","X19",-3.04779537455505,NA
"1515","26","X19",-1.22683128053536,NA
"1516","35","X19",0.292720296448652,NA
"1517","36","X19",-6.82288433146613,"*"
"1518","37","X19",-4.4711552707874,NA
"1519","40","X19",-2.00968420145415,NA
"1520","42","X19",-0.521389896544539,NA
"1521","3","X19",-1.12256565912436,NA
"1522","14","X19",-1.2278456408873,NA
"1523","15","X19",-1.30795378461007,NA
"1524","18","X19",1.01073836606609,NA
"1525","23","X19",1.12330295472928,NA
"1526","27","X19",-0.787877127727311,NA
"1527","34","X19",-1.22541123280088,NA
"1528","38","X19",-3.65164040323637,NA
"1529","41","X19",-2.9878188106529,NA
"1530","1","X19",-6.74134679664802,"*"
"1531","12","X19",-0.297689487603635,NA
"1532","28","X19",-1.18856113900865,NA
"1533","29","X19",-4.26084901051922,NA
"1534","30","X19",2.57305552622622,NA
"1535","31","X19",-0.452783196220831,NA
"1536","32","X19",-3.81810880111352,NA
"1537","39","X19",-2.84612498493565,NA
"1538","2","X19",-7.16399816453156,"*"
"1539","6","X19",-6.02724712964345,"*"
"1540","8","X19",-6.33297150037211,"*"
"1541","13","X19",-11.2889516956997,"*"
"1542","4","X19",0.266569745226614,NA
"1543","5","X19",-1.56615057086432,NA
"1544","17","X19",-9.24525682023042,"*"
"1545","7","X19",-4.9433093497741,"*"
"1546","9","X19",-1.55041545124874,NA
"1547","10","X19",0.280535507666909,NA
"1548","16","X19",-3.42595168128687,NA
"1549","19","X19",NA,NA
"1550","20","X19",-3.01567237826602,NA
"1551","21","X19",-8.67715495218009,"*"
"1552","24","X19",-4.25027660355563,NA
"1553","25","X19",-2.55280807185833,NA
"1554","33","X19",-5.66743508965282,"*"
"1555","11","X20",0.28686998379496,NA
"1556","22","X20",-0.0916839954104783,NA
"1557","26","X20",-0.676927612903897,NA
"1558","35","X20",-0.0133752874265347,NA
"1559","36","X20",-2.54285281553444,NA
"1560","37","X20",-0.195046009525008,NA
"1561","40","X20",-2.16320704713175,NA
"1562","42","X20",-1.54553530555865,NA
"1563","3","X20",-0.560713747473532,NA
"1564","14","X20",-4.34914807089222,NA
"1565","15","X20",-0.474592924422288,NA
"1566","18","X20",-0.616006161691411,NA
"1567","23","X20",0.326253491245852,NA
"1568","27","X20",-0.00193103124513329,NA
"1569","34","X20",-0.412741466999568,NA
"1570","38","X20",-1.58798886478569,NA
"1571","41","X20",-2.03343509009531,NA
"1572","1","X20",-1.58345278796138,NA
"1573","12","X20",-0.485287237372295,NA
"1574","28","X20",-0.642380505715918,NA
"1575","29","X20",-3.77506718460711,NA
"1576","30","X20",0.160198891560903,NA
"1577","31","X20",-1.17985109221685,NA
"1578","32","X20",-5.20355528358462,"*"
"1579","39","X20",-3.85836467982798,NA
"1580","2","X20",-8.06076899872788,"*"
"1581","6","X20",-6.00439843122521,"*"
"1582","8","X20",-7.03779570499726,"*"
"1583","13","X20",-5.054849994589,"*"
"1584","4","X20",2.95050317602239,NA
"1585","5","X20",2.23751906614887,NA
"1586","17","X20",-1.23748915394825,NA
"1587","7","X20",-2.4859103431485,NA
"1588","9","X20",-0.848836406999962,NA
"1589","10","X20",0.0660548489213714,NA
"1590","16","X20",-3.93665069258644,NA
"1591","19","X20",-3.01567237826602,NA
"1592","20","X20",NA,NA
"1593","21","X20",-0.871397756934175,NA
"1594","24","X20",-1.46815635516208,NA
"1595","25","X20",-2.51621058327782,NA
"1596","33","X20",-2.68518225335655,NA
"1597","11","X21",4.44720615453246,NA
"1598","22","X21",-4.86735423032143,NA
"1599","26","X21",-7.85525641142778,"*"
"1600","35","X21",-3.79930621507368,NA
"1601","36","X21",-18.3601968579164,"*"
"1602","37","X21",-9.33707216891129,"*"
"1603","40","X21",-1.99488159932287,NA
"1604","42","X21",-3.32889987498869,NA
"1605","3","X21",0.0603395190270769,NA
"1606","14","X21",-5.11361729943329,"*"
"1607","15","X21",0.265260364854713,NA
"1608","18","X21",-1.54158740501471,NA
"1609","23","X21",-2.98881342284317,NA
"1610","27","X21",-4.18878392872261,NA
"1611","34","X21",-1.83939967029555,NA
"1612","38","X21",-4.91080441647728,"*"
"1613","41","X21",-5.64582613756994,"*"
"1614","1","X21",-7.33273522283036,"*"
"1615","12","X21",-0.278374660362974,NA
"1616","28","X21",-0.800413229687988,NA
"1617","29","X21",-2.51133834623446,NA
"1618","30","X21",0.283433633166032,NA
"1619","31","X21",-7.77445385733398,"*"
"1620","32","X21",-0.436590920371719,NA
"1621","39","X21",-6.83062650289889,"*"
"1622","2","X21",-6.11078984040345,"*"
"1623","6","X21",-5.01256270554889,"*"
"1624","8","X21",-4.28711359127393,NA
"1625","13","X21",-10.8895279856532,"*"
"1626","4","X21",-1.77107582389578,NA
"1627","5","X21",-5.91119202605228,"*"
"1628","17","X21",-2.94840107682837,NA
"1629","7","X21",-7.51645648232101,"*"
"1630","9","X21",-0.958828209436446,NA
"1631","10","X21",-0.689801107001584,NA
"1632","16","X21",-4.82307507921284,NA
"1633","19","X21",-8.67715495218009,"*"
"1634","20","X21",-0.871397756934175,NA
"1635","21","X21",NA,NA
"1636","24","X21",-5.93423730649157,"*"
"1637","25","X21",-4.29991096068075,NA
"1638","33","X21",-7.56458551977636,"*"
"1639","11","X24",2.71294728953136,NA
"1640","22","X24",-4.39581260679943,NA
"1641","26","X24",-2.66487633095963,NA
"1642","35","X24",-0.457593399220091,NA
"1643","36","X24",-8.95327321967339,"*"
"1644","37","X24",-3.45516472564972,NA
"1645","40","X24",-4.4663966031806,NA
"1646","42","X24",-2.32420910616413,NA
"1647","3","X24",-0.542610791588219,NA
"1648","14","X24",-3.11473247638311,NA
"1649","15","X24",-0.606617199312224,NA
"1650","18","X24",2.62334973879022,NA
"1651","23","X24",-0.519371502438729,NA
"1652","27","X24",-0.473615666573861,NA
"1653","34","X24",-1.60064924305315,NA
"1654","38","X24",-2.50615922319794,NA
"1655","41","X24",-5.15254580682898,"*"
"1656","1","X24",-3.23642821746272,NA
"1657","12","X24",-0.444279576884878,NA
"1658","28","X24",-2.63673985935704,NA
"1659","29","X24",-7.2542659815764,"*"
"1660","30","X24",-0.29803492881387,NA
"1661","31","X24",-1.83536958841413,NA
"1662","32","X24",-4.21396229723543,NA
"1663","39","X24",-1.71266659714906,NA
"1664","2","X24",-2.61038121852197,NA
"1665","6","X24",-3.97438559799253,NA
"1666","8","X24",-4.49567221322545,NA
"1667","13","X24",-5.98550253396754,"*"
"1668","4","X24",0.914484086973231,NA
"1669","5","X24",-0.0442762154819605,NA
"1670","17","X24",-3.6936343476364,NA
"1671","7","X24",-10.9970217869873,"*"
"1672","9","X24",-0.820916545753978,NA
"1673","10","X24",-0.866852905703381,NA
"1674","16","X24",-2.29434847151777,NA
"1675","19","X24",-4.25027660355563,NA
"1676","20","X24",-1.46815635516208,NA
"1677","21","X24",-5.93423730649157,"*"
"1678","24","X24",NA,NA
"1679","25","X24",-4.77358060279472,NA
"1680","33","X24",-7.01365195432063,"*"
"1681","11","X25",0.08241969381302,NA
"1682","22","X25",-4.54912971273842,NA
"1683","26","X25",-6.19287339694515,"*"
"1684","35","X25",-0.206439991449732,NA
"1685","36","X25",-7.66663044059394,"*"
"1686","37","X25",-2.54874269315409,NA
"1687","40","X25",-9.27788517443844,"*"
"1688","42","X25",-5.09119097435568,"*"
"1689","3","X25",-6.59617832318926,"*"
"1690","14","X25",-4.62741936138999,NA
"1691","15","X25",-6.40861190749948,"*"
"1692","18","X25",-0.405114956848383,NA
"1693","23","X25",-4.08435976347534,NA
"1694","27","X25",-3.22363199233727,NA
"1695","34","X25",-5.44734684528021,"*"
"1696","38","X25",-3.81727921855614,NA
"1697","41","X25",-10.8511205034673,"*"
"1698","1","X25",-2.65267126050288,NA
"1699","12","X25",-0.974824306067293,NA
"1700","28","X25",-2.85118849969768,NA
"1701","29","X25",-3.54013249085601,NA
"1702","30","X25",-0.91891877403598,NA
"1703","31","X25",-2.35060702732866,NA
"1704","32","X25",-3.97685837842353,NA
"1705","39","X25",-1.31510486800746,NA
"1706","2","X25",-3.7701386742046,NA
"1707","6","X25",-3.98493799098578,NA
"1708","8","X25",-3.39961511312016,NA
"1709","13","X25",-4.01556921608179,NA
"1710","4","X25",0.0121726814088047,NA
"1711","5","X25",0.398215162847913,NA
"1712","17","X25",-1.86942071476674,NA
"1713","7","X25",-9.02954945316363,"*"
"1714","9","X25",-1.44024288034352,NA
"1715","10","X25",-2.9489400963555,NA
"1716","16","X25",-2.62211922683164,NA
"1717","19","X25",-2.55280807185833,NA
"1718","20","X25",-2.51621058327782,NA
"1719","21","X25",-4.29991096068075,NA
"1720","24","X25",-4.77358060279472,NA
"1721","25","X25",NA,NA
"1722","33","X25",-4.96788667916858,"*"
"1723","11","X33",4.31801702889237,NA
"1724","22","X33",-4.51473097261498,NA
"1725","26","X33",-2.89288936508936,NA
"1726","35","X33",-0.38838025541598,NA
"1727","36","X33",-11.5246570336934,"*"
"1728","37","X33",-5.35666694108641,"*"
"1729","40","X33",-6.45316004516575,"*"
"1730","42","X33",-2.78388491644208,NA
"1731","3","X33",-0.420483670892817,NA
"1732","14","X33",-5.3870078137963,"*"
"1733","15","X33",-0.143926730278067,NA
"1734","18","X33",1.22107037722601,NA
"1735","23","X33",-1.95532250435255,NA
"1736","27","X33",-0.893237778377242,NA
"1737","34","X33",-2.48870913072839,NA
"1738","38","X33",-3.45443236296791,NA
"1739","41","X33",-7.9642397961986,"*"
"1740","1","X33",-2.8766521105278,NA
"1741","12","X33",-0.745977725759587,NA
"1742","28","X33",-3.54253781507979,NA
"1743","29","X33",-8.91558609432855,"*"
"1744","30","X33",-1.9013628214601,NA
"1745","31","X33",-2.66417100075876,NA
"1746","32","X33",-6.95730382599407,"*"
"1747","39","X33",-4.58218800371883,NA
"1748","2","X33",-3.77619603557001,NA
"1749","6","X33",-4.58357610410005,NA
"1750","8","X33",-3.59252061329134,NA
"1751","13","X33",-6.06224996799462,"*"
"1752","4","X33",0.0843808730468599,NA
"1753","5","X33",-0.453747607849042,NA
"1754","17","X33",-2.44596505945049,NA
"1755","7","X33",-12.6027519230318,"*"
"1756","9","X33",-1.53091262127422,NA
"1757","10","X33",-3.23613322882726,NA
"1758","16","X33",-7.54780168059335,"*"
"1759","19","X33",-5.66743508965282,"*"
"1760","20","X33",-2.68518225335655,NA
"1761","21","X33",-7.56458551977636,"*"
"1762","24","X33",-7.01365195432063,"*"
"1763","25","X33",-4.96788667916858,"*"
"1764","33","X33",NA,NA
